Date,Open,High,Low,Close,Volume
2015-01-31,65.9367,66.4398,64.8451,66.2255,191955007.37387
2015-02-28,66.4606,67.7795,66.2374,67.71,155515249.69495
2015-03-31,67.8004,67.8004,66.2344,67.063,223213152.71791
2015-04-30,66.803,67.7676,66.6909,67.3518,149153342.4153
2015-05-31,67.3994,67.718,67.1146,67.587,170018905.93794
2015-06-30,67.6772,67.7805,65.9893,66.3128,212137911.56529
2015-07-31,66.6115,66.7822,65.1121,65.9853,209571562.63701
2015-08-31,65.9942,66.1034,62.8633,64.9791,231682386.13404
2015-09-30,64.8619,65.5566,62.5358,63.042,202171584.33961
2015-10-31,62.9238,65.4703,62.0962,65.0763,293191392.87388
2015-11-30,65.0803,65.3809,63.0866,63.4518,196853761.99597
2015-12-31,63.297,63.7406,59.7503,61.8898,524032698.07504
2016-01-31,61.4502,61.8511,58.231,60.8955,411970727.63066
2016-02-29,60.7903,61.8482,57.9541,61.8054,386189832.91832
2016-03-31,61.9394,64.0939,61.7162,63.3923,407586945.99876
2016-04-30,63.1194,65.503,62.9646,65.3541,296633218.35706
2016-05-31,65.2877,65.7313,64.3747,65.4544,362297030.41847
2016-06-30,65.2956,66.7276,64.5305,66.6472,475154458.44626
2016-07-31,66.6542,68.237,66.2046,67.5264,323021098.60602
2016-08-31,67.4748,69.1986,66.938,68.8364,313349111.76717
2016-09-30,68.9068,69.6153,68.0018,69.5925,336005919.03199
2016-10-31,69.5519,70.1433,68.8383,68.9088,280525660.79364
2016-11-30,68.9475,69.3752,66.9806,68.9237,424510095.88101
2016-12-31,68.9316,70.3071,68.5962,70.1869,277587714.59652
2017-01-31,70.4569,71.1099,70.3071,70.831,248517054.42993
2017-02-28,71.0265,71.9792,70.8231,71.9127,207543120.80848
2017-03-31,72.137,72.2432,70.3447,71.8115,404185713.45619
2017-04-30,71.8552,72.4942,71.607,72.397,213232657.31347
2017-05-31,72.402,73.2206,72.0695,73.1422,276770480.74404
2017-06-30,73.2147,73.5322,72.52,73.2395,338384106.28324
2017-07-31,73.3387,74.0969,72.7711,73.9897,263396180.51009
2017-08-31,74.0453,74.1396,72.793,74.0364,313853491.87719
2017-09-30,73.9719,74.4839,73.6702,74.4839,194087927.93228
2017-10-31,74.3757,74.7817,74.3142,74.5494,203763789.35487
2017-11-30,74.6189,74.6337,72.9586,74.2765,368832585.55733
2017-12-31,74.2864,74.5018,73.9163,74.4591,245919371.25423
2018-01-31,74.4929,75.1131,74.3579,74.4929,357241187.37398
2018-02-28,74.4343,74.5445,72.0427,73.8508,479620076.92977
2018-03-31,73.9133,74.1019,72.9736,73.6801,324636689.17778
2018-04-30,73.5302,74.862,73.3318,74.0334,342132086.35863
2018-05-31,73.9818,74.4671,73.8776,74.0651,356462836.40526
2018-06-30,74.1991,75.1011,74.1207,74.1376,284102343.96012
2018-07-31,74.084,75.4059,74.0503,75.3811,259174048.12398
2018-08-31,75.3899,76.0032,75.3075,75.9179,259829618.62295
2018-09-30,75.8276,76.3357,75.5983,76.3138,293576141.55815
2018-10-31,76.4101,76.5441,74.4849,74.8065,588610235.0647
2018-11-30,74.9493,75.8305,73.7109,74.5117,572343014.42051
2018-12-31,74.8957,75.0585,71.5644,72.9576,595573324.57076
2019-01-31,72.6162,76.683,72.5528,76.5639,640352254.60633
2019-02-28,76.5133,77.6068,76.3972,77.4958,395488856.05516
2019-03-31,77.6614,78.5496,76.9886,78.494,462674944.20117
2019-04-30,78.6052,79.3614,78.3591,79.2691,344344942.24992
2019-05-31,79.2879,79.539,77.722,77.7408,569295877.516
2019-06-30,77.8698,80.6317,77.7062,80.1979,535340090.78204
