Date,Open,High,Low,Close,Volume
2017-10-31,99.7971,100.245,98.9091,99.5477,40959027.883095
2017-11-30,99.4679,100.145,99.1691,99.2786,34480783.119053
2017-12-31,99.4082,100.026,98.8114,99.4381,44261991.039625
2018-01-31,99.3284,99.3584,97.0523,97.3282,68817969.793787
2018-02-28,97.3002,97.5025,95.7253,96.4057,83387158.004808
2018-03-31,96.5481,97.6599,96.0879,97.5433,61701531.102795
2018-04-30,97.4726,97.8681,95.6605,96.2802,58023832.091218
2018-05-31,96.2702,97.9179,95.1595,97.2405,89655872.039607
2018-06-30,96.7872,97.6499,96.1337,97.4338,90013695.181393
2018-07-31,97.5333,97.8192,96.6906,96.9068,59975648.342644
2018-08-31,96.5949,98.2556,96.5382,97.9179,65785906.182533
2018-09-30,97.7784,97.9687,96.2503,96.7105,62819847.125076
2018-10-31,96.5861,97.0303,95.4076,96.4256,96866105.618792
2018-11-30,96.347,97.7595,95.7552,97.7196,72783966.922948
2018-12-31,97.5931,100.873,97.5633,100.424,122961713.4691
2019-01-31,100.534,101.511,99.6074,101.081,138800467.43055
2019-02-28,100.893,101.211,100.275,100.544,97079916.726083
2019-03-31,100.395,103.642,100.245,103.264,101090100.92863
2019-04-30,102.924,102.944,101.839,102.726,78677479.320473
2019-05-31,102.735,105.893,102.317,105.853,92704386.597259
2019-06-30,106.033,107.348,105.734,107.109,104307584.01201
2019-07-31,107.099,107.646,106.173,107.149,73313535.214689
2019-08-31,107.298,111.771,107.258,111.403,136567592.76287
2019-09-30,111.461,112.01,108.114,110.067,152954129.7111
2019-10-31,109.619,111.621,108.832,110.277,98125947.161397
2019-11-30,110.117,110.346,107.936,109.519,79371526.96097
2019-12-31,108.982,110.267,108.314,108.494,64470545.205436
2020-01-31,108.962,112.348,108.902,112.269,74057982.700551
2020-02-29,111.99,115.755,110.943,115.586,113224679.57197
2020-03-31,115.995,121.792,112.916,119.909,215688065.1114
2020-04-30,120.677,121.235,118.844,120.218,80807287.62443
2020-05-31,120.338,120.776,119.421,120.487,65478133.549442
2020-06-30,120.288,120.855,118.046,120.537,113359561.67252
2020-07-31,120.308,121.653,120.069,121.573,86913582.192216
2020-08-31,121.393,121.941,120.059,120.387,75165963.175839
2020-09-30,120.278,121.265,120.179,120.697,83364850.649983
2020-10-31,120.487,120.885,119.042,119.042,125111802.37289
2020-11-30,119.322,120.039,118.176,119.372,136270714.81621
2020-12-31,118.953,119.252,118.186,119.003,89578181.772666
2021-01-31,118.734,119.112,116.632,117.698,117882739.74797
2021-02-28,117.628,117.828,113.186,114.829,155058931.33177
2021-03-31,114.54,114.849,111.871,112.02,182229421.01173
2021-04-30,112.368,113.922,111.96,113.146,149836343.09718
2021-05-31,113.116,114.092,112.627,113.554,154012010.48948
2021-06-30,113.344,114.929,113.206,114.63,134961842.66737
2021-07-31,114.59,117.728,114.39,116.921,161769808.21811
2021-08-31,117.031,117.838,115.645,116.383,161998645.82142
2021-09-30,116.453,116.731,113.962,114.44,157400907.45529
2021-10-31,114.66,114.958,112.946,113.942,188138261.05757
2021-11-30,113.534,115.437,112.816,115.098,247813853.29293
2021-12-31,114.6,115.935,114.082,114.41,211983135.90871
2022-01-31,113.792,113.832,111.123,112,245113874.34008
2022-02-28,111.93,112.239,109.36,111.551,205212449.17141
2022-03-31,112.03,112.906,105.435,106.919,254858020.45073
2022-04-30,105.773,106.461,101.749,102.287,159556315.71257
2022-05-31,101.759,104.19,100.603,102.924,145491272.51599
2022-06-30,102.87,102.974,97.6101,101.909,127190634.62675
2022-07-31,102.726,105.171,100.98,104.768,204815509.35716
2022-08-31,105.067,105.521,100.557,100.726,142881942.91852
2022-09-30,99.878,100.576,94.3098,95.7867,132698451.00894
2022-10-31,96.5151,97.488,92.2841,94.21,133435412.20203
2022-11-30,94.96,97.61,93.07,97.61,109912725
2022-12-31,97.6,99.26,95.615,95.78,113741869
2023-01-31,96.91,100.06,96.34,99.21,103402371
2023-02-28,99.2,100.205,95.11,95.76,189961122
2023-03-31,95.135,100.58,94.21,99.12,278309239
2023-04-30,98.81,100.765,97.98,99.73,150341523
2023-05-31,99.11,100.8,96.39,98.06,194183672
2023-06-30,98.115,98.38,96.175,96.6,138621127
2023-07-31,96.315,97.19,94.36,95.74,132165463
2023-08-31,95.04,95.54,92.845,94.8,168721865
2023-09-30,94.57,94.58,90.853,91.59,159634678
2023-10-31,90.89,91.6,88.855,89.59,295378375
2023-11-30,89.6,93.97,89.555,93.41,266617902
2023-12-31,93.139,97.04,93.11,96.39,248115079
2024-01-31,95.935,96.48,94.54,96.46,202565150
2024-02-29,96.6,97.1071,93.44,94.22,196515612
2024-03-31,93.845,95.39,93.45,94.66,148414358
2024-04-30,93.99,93.99,91.02,91.43,184007512
2024-05-31,91.43,93.645,91.19,92.8,140253497
2024-06-30,92.65,94.69,92.65,93.65,110008573
2024-07-31,92.84,96.08,92.58,96.07,129481593
2024-08-31,96,98.58,95.98,97.07,152330509
2024-09-30,97.31,99.18,97.245,98.12,198612012
2024-10-31,98.17,98.47,94.215,94.52,161219988
2024-11-30,94.365,95.2,92.9,95.19,167710645
2024-12-31,94.61,95.42,91.925,92.45,116890754
2025-01-31,92.65,93.34,91.08,93.02,101885864
2025-02-28,92.99,95.36,92.08,95.32,116335534
2025-03-31,94.72,95.78,94.16,95.37,168921260
2025-04-30,95.27,97.515,92.79,96.07,341933707
2025-05-31,95.88,95.895,93.03,94.57,196510696
2025-06-30,94,95.81,93.475,95.77,158847024
2025-07-31,95.42,95.51,93.855,94.9,144203842
2025-08-31,95.36,95.86,95.255,95.38,49995599
